tpep_pickup_datetime,PULocationID,trip_distance,fare_amount
2023-02-23 13:16:09,249,1.0,10.7
2023-02-25 11:27:31,230,1.81,13.5
2023-02-28 13:25:37,230,2.18,15.6
2023-02-10 23:19:15,249,1.27,10.7
2023-02-25 20:17:28,48,1.89,17.0
2023-02-02 16:16:16,162,1.27,9.3
2023-02-14 22:43:17,234,0.04,70.0
2023-02-11 13:25:10,68,1.3,10.0
2023-02-04 21:30:46,142,1.98,12.1
2023-02-13 10:31:11,238,1.91,14.9
2023-02-23 17:58:12,162,11.28,44.3
2023-02-16 02:18:44,125,0.0,25.0
2023-02-07 18:48:43,162,0.81,8.6
2023-02-03 08:39:19,48,1.49,12.1
2023-02-22 10:28:48,161,8.9,47.1
2023-02-11 21:51:04,163,2.39,14.9
2023-02-28 21:56:13,97,4.09,18.4
2023-02-17 19:53:50,137,6.3,27.5
2023-02-24 08:54:59,237,1.1,7.9
2023-02-16 11:52:16,70,10.73,50.6
2023-02-16 20:55:16,233,1.9,12.8
2023-02-06 13:41:19,132,8.05,42.9
2023-02-18 12:14:47,231,1.44,10.7
2023-02-25 14:33:45,163,1.8,12.8
2023-02-23 20:30:45,246,3.15,17.0
2023-02-01 01:08:23,90,2.97,14.9
2023-02-19 21:41:36,249,1.54,11.4
2023-02-20 14:23:20,246,0.51,5.8
2023-02-04 19:51:39,140,0.58,5.1
2023-02-25 12:33:35,162,2.87,20.5
2023-02-16 16:50:56,186,3.74,26.8
2023-02-08 15:55:57,166,2.1,13.5
2023-02-10 17:15:31,170,1.18,11.4
2023-02-05 19:48:24,125,18.18,70.0
2023-02-19 19:04:36,170,2.16,12.1
2023-02-26 02:26:25,163,2.94,15.6
2023-02-19 10:14:33,88,2.0,13.5
2023-02-26 00:21:36,79,1.77,12.1
2023-02-27 08:16:32,239,2.43,17.0
2023-02-18 22:23:39,237,0.9,6.5
2023-02-24 11:27:19,138,10.01,42.2
2023-02-12 22:43:26,48,0.9,7.2
2023-02-19 10:42:00,238,9.4,32.45
2023-02-06 22:21:04,229,0.5,5.1
2023-02-07 21:58:11,137,1.41,10.0
2023-02-10 22:07:02,48,3.5,17.7
2023-02-22 15:10:41,170,2.37,19.1
2023-02-27 08:26:03,262,0.54,5.1
2023-02-20 12:32:17,79,2.01,14.9
2023-02-20 15:35:13,237,0.89,6.5
2023-02-07 17:46:00,236,1.37,10.0
2023-02-06 15:08:49,140,4.29,27.5
2023-02-05 10:11:39,263,3.28,19.1
2023-02-02 12:02:44,230,4.45,23.3
2023-02-18 00:26:33,132,18.07,69.5
2023-02-28 14:02:04,161,2.32,17.7
2023-02-12 17:11:19,261,1.91,12.8
2023-02-05 01:24:01,114,5.64,30.3
2023-02-26 16:09:24,234,0.8,7.2
2023-02-18 22:41:47,132,15.0,56.9
2023-02-24 19:52:52,48,0.8,9.3
2023-02-04 22:43:28,137,4.84,24.7
2023-02-11 16:33:31,261,0.7,7.9
2023-02-23 19:26:29,132,18.08,70.0
2023-02-10 19:18:48,43,1.29,10.0
2023-02-12 11:42:03,239,5.8,26.1
2023-02-18 12:09:29,132,11.55,47.1
2023-02-10 19:14:29,161,2.8,14.9
2023-02-10 16:15:38,43,1.55,16.3
2023-02-25 01:43:34,79,0.0,14.2
2023-02-02 18:37:41,114,1.62,11.4
2023-02-01 10:27:41,138,9.61,43.6
2023-02-22 15:44:21,87,0.56,-6.5
2023-02-02 23:28:31,263,0.4,4.4
2023-02-06 20:26:46,125,0.81,7.2
2023-02-03 23:14:28,236,0.6,7.2
2023-02-17 15:24:51,132,6.58,28.9
2023-02-23 00:45:51,132,22.25,95.4
2023-02-12 22:36:43,262,0.93,7.2
2023-02-18 06:20:42,162,2.52,12.8
2023-02-25 11:38:59,239,2.16,14.2
2023-02-09 22:05:08,100,4.1,26.1
2023-02-18 23:11:41,186,3.98,21.2
2023-02-17 14:27:06,68,2.07,13.5
2023-02-25 15:18:07,236,0.6,5.1
2023-02-25 17:00:17,163,1.85,18.4
2023-02-17 09:06:00,263,1.0,9.3
2023-02-22 13:09:19,246,2.99,17.7
2023-02-05 16:54:52,48,2.07,14.9
2023-02-08 13:04:15,238,1.88,13.5
2023-02-17 17:29:04,236,5.5,31.7
2023-02-17 15:04:20,43,1.36,10.0
2023-02-22 17:51:53,79,1.65,12.1
2023-02-21 05:31:52,186,1.9,10.7
2023-02-14 06:56:35,113,1.68,10.0
2023-02-27 21:07:29,132,17.31,70.0
2023-02-28 17:18:36,90,2.2,12.8
2023-02-14 21:31:35,151,0.93,7.9
2023-02-23 21:26:05,237,1.14,7.9
2023-02-09 21:00:08,170,0.76,7.2
2023-02-07 13:59:59,170,2.0,13.5
2023-02-04 01:53:44,114,10.58,-43.6
2023-02-14 08:50:05,229,0.9,12.8
2023-02-12 04:33:04,237,0.38,4.4
2023-02-12 18:16:43,170,2.65,16.3
2023-02-16 21:29:19,114,4.53,27.5
2023-02-23 09:49:32,68,1.12,8.6
2023-02-09 16:56:03,262,0.75,6.5
2023-02-01 01:08:11,90,1.06,7.2
2023-02-03 19:21:24,50,1.43,12.1
2023-02-22 19:27:58,236,5.08,24.0
2023-02-16 11:04:28,170,1.15,12.1
2023-02-20 14:58:31,140,0.71,6.5
2023-02-16 14:11:10,231,2.86,21.2
2023-02-04 16:39:48,132,24.81,70.0
2023-02-11 11:43:27,186,1.31,12.8
2023-02-04 17:28:52,170,1.22,10.0
2023-02-12 10:34:09,163,0.85,6.5
2023-02-16 12:53:13,161,0.9,8.6
2023-02-22 08:14:49,236,2.89,25.4
2023-02-02 06:51:21,186,7.71,36.6
2023-02-12 11:02:33,162,1.62,12.1
2023-02-04 15:51:42,236,0.77,7.2
2023-02-04 00:25:58,229,1.8,12.1
2023-02-21 05:34:40,100,1.5,12.8
2023-02-17 16:25:46,114,1.66,12.1
2023-02-21 15:04:05,236,1.47,10.0
2023-02-13 14:41:07,162,0.7,6.5
2023-02-08 19:44:23,170,0.89,7.9
2023-02-24 14:05:24,161,0.7,7.9
2023-02-03 01:31:53,114,1.43,9.3
2023-02-11 13:18:35,186,0.74,13.5
2023-02-16 12:22:53,170,1.03,8.6
2023-02-11 23:12:36,237,1.62,8.6
2023-02-23 20:17:01,132,5.6,26.1
2023-02-14 15:38:48,236,1.95,14.2
2023-02-03 15:34:56,170,2.0,12.8
2023-02-15 17:25:54,186,1.13,10.0
2023-02-06 19:08:00,141,0.29,4.4
2023-02-22 12:55:03,238,1.73,12.8
2023-02-15 15:06:54,186,0.8,7.9
2023-02-04 03:28:47,107,1.69,10.0
2023-02-18 18:36:35,170,0.99,10.7
2023-02-09 07:25:54,237,2.3,14.2
2023-02-07 14:39:14,229,2.51,15.6
2023-02-16 14:44:06,164,2.7,16.3
2023-02-18 19:28:54,163,2.1,10.7
2023-02-10 15:28:50,143,1.45,10.7
2023-02-21 14:09:13,230,1.22,14.9
2023-02-07 19:05:42,237,4.0,20.5
2023-02-17 15:40:19,161,0.7,6.5
2023-02-03 08:37:36,238,1.7,10.7
2023-02-27 16:40:37,140,1.8,13.32
2023-02-25 15:34:12,141,2.17,16.3
2023-02-18 14:50:37,137,2.06,13.5
2023-02-18 14:42:51,164,2.16,17.0
2023-02-02 20:45:42,100,2.03,13.5
2023-02-02 21:32:22,79,1.3,10.7
2023-02-16 22:19:06,234,3.24,21.9
2023-02-24 09:48:36,237,3.66,21.2
2023-02-26 15:44:33,170,1.32,14.9
2023-02-01 07:50:25,237,1.1,7.9
2023-02-21 13:56:18,263,0.39,5.1
2023-02-10 13:07:07,142,1.27,10.0
2023-02-16 18:18:15,211,1.67,13.5
2023-02-11 00:44:21,132,18.15,70.0
2023-02-11 17:21:23,142,1.65,12.8
2023-02-19 23:23:24,132,18.6,70.0
2023-02-24 11:51:08,142,2.46,17.7
2023-02-09 19:30:25,237,1.36,10.7
2023-02-21 12:09:50,79,12.1,49.5
2023-02-13 20:29:42,186,1.19,10.7
2023-02-23 01:10:26,246,10.36,25.08
2023-02-01 18:38:43,141,1.47,10.0
2023-02-02 20:33:05,90,0.59,6.5
2023-02-07 05:38:53,141,1.54,7.9
2023-02-13 21:56:55,107,0.8,7.2
2023-02-25 23:29:54,48,3.63,19.8
2023-02-03 19:43:28,234,1.19,9.3
2023-02-14 21:58:27,170,2.34,14.9
2023-02-15 09:57:03,226,5.5,25.4
2023-02-08 11:06:50,249,1.6,12.1
2023-02-22 17:08:23,236,1.04,10.0
2023-02-09 23:42:22,142,5.0,25.4
2023-02-16 05:18:57,132,18.78,70.0
2023-02-27 14:24:27,233,1.04,11.4
2023-02-28 22:54:21,90,0.72,5.1
2023-02-13 10:09:38,138,12.77,49.2
2023-02-02 21:39:40,161,4.03,21.9
2023-02-04 19:35:45,162,0.03,70.0
2023-02-25 17:05:32,138,6.97,-29.6
2023-02-05 19:07:05,236,2.6,16.3
2023-02-02 16:10:08,143,1.09,8.6
2023-02-22 12:35:00,43,1.33,8.6
2023-02-05 00:30:15,264,2.62,14.2
2023-02-16 08:29:33,138,9.64,49.2
2023-02-18 12:12:45,161,0.7,5.8
2023-02-24 18:06:31,262,1.8,10.7
2023-02-03 19:42:06,141,0.78,7.9
2023-02-22 14:34:28,249,4.1,33.1
2023-02-22 16:00:20,239,5.1,34.5
2023-02-06 19:42:28,48,0.38,4.4
2023-02-08 14:01:30,170,16.3,70.0
2023-02-03 19:35:55,141,2.54,18.4
2023-02-18 20:23:07,239,2.2,12.8
2023-02-03 08:57:28,236,1.38,11.4
2023-02-14 19:15:51,137,2.15,15.6
2023-02-15 19:23:37,231,0.7,5.8
2023-02-10 10:22:33,263,8.35,33.1
2023-02-05 00:06:43,230,2.74,14.9
2023-02-21 21:58:02,230,3.53,19.8
2023-02-23 18:19:36,237,1.07,10.0
2023-02-26 14:34:46,161,0.6,7.2
2023-02-23 07:44:10,142,1.78,13.5
2023-02-11 23:21:21,68,1.02,7.9
2023-02-03 15:40:31,161,9.14,46.4
2023-02-28 19:30:53,163,0.7,5.1
2023-02-27 15:18:21,238,4.5,29.6
2023-02-24 15:49:01,186,0.6,7.9
2023-02-28 21:07:23,162,1.6,10.7
2023-02-23 13:34:48,236,1.23,12.8
2023-02-27 18:41:33,142,0.26,4.4
2023-02-06 21:59:28,113,4.61,22.6
2023-02-08 07:31:32,162,1.86,12.1
2023-02-05 18:46:22,141,4.0,19.8
2023-02-16 14:26:24,137,1.2,9.3
2023-02-11 21:06:19,138,5.8,24.0
2023-02-05 18:19:07,229,2.67,14.2
2023-02-08 11:05:12,236,1.0,7.9
2023-02-16 16:45:59,164,0.6,5.8
2023-02-08 10:49:23,116,1.1,15.2
2023-02-24 12:53:21,237,1.15,10.0
2023-02-08 14:26:11,161,2.15,18.4
2023-02-21 11:18:38,237,0.57,6.5
2023-02-23 18:59:33,170,1.75,12.1
2023-02-04 12:29:04,230,0.0,9.18
2023-02-15 00:04:20,233,1.23,10.0
2023-02-12 20:34:22,237,3.76,19.1
2023-02-09 19:50:29,236,0.86,6.5
2023-02-26 00:15:07,132,17.7,70.0
2023-02-23 09:47:34,186,2.7,17.7
2023-02-20 14:06:39,162,3.92,21.2
2023-02-26 08:07:11,50,24.26,89.1
2023-02-27 15:51:11,162,0.9,8.6
2023-02-15 08:37:51,41,1.3,7.9
2023-02-13 16:02:02,132,16.82,70.0
2023-02-10 21:29:45,132,27.74,101.7
2023-02-23 21:27:09,107,3.4,21.9
2023-02-06 22:40:40,164,1.51,12.1
2023-02-23 15:00:30,186,4.3,29.6
2023-02-01 06:48:37,186,3.83,21.9
2023-02-26 15:26:20,141,1.87,10.0
2023-02-11 19:15:47,238,5.2,24.7
2023-02-16 20:10:47,239,6.36,35.9
2023-02-11 01:40:18,114,1.99,12.8
2023-02-16 13:31:22,100,18.37,70.0
2023-02-08 23:13:01,230,3.5,18.4
2023-02-01 21:18:03,138,3.16,14.9
2023-02-19 17:38:21,162,0.9,7.9
2023-02-23 16:38:53,75,0.8,6.5
2023-02-19 21:55:22,68,3.9,20.5
2023-02-01 17:14:46,236,0.93,8.6
2023-02-20 16:01:38,236,1.3,10.0
2023-02-05 22:14:37,138,17.9,70.9
2023-02-26 13:07:39,264,1.51,9.3
2023-02-14 15:21:45,161,0.74,13.5
2023-02-08 22:37:17,79,2.55,14.2
2023-02-26 11:42:33,230,3.31,21.2
2023-02-22 15:47:36,239,1.8,12.1
2023-02-03 18:21:37,161,2.1,14.2
2023-02-11 10:41:16,233,3.05,14.9
2023-02-04 10:01:38,211,0.9,6.5
2023-02-15 00:47:00,186,1.0,10.0
2023-02-20 17:50:58,48,4.85,24.7
2023-02-25 16:28:48,246,1.2,14.9
2023-02-16 00:47:59,141,1.5,10.0
2023-02-06 22:13:58,234,1.3,9.3
2023-02-02 13:13:48,68,1.36,9.3
2023-02-26 15:36:10,151,2.3,15.6
2023-02-02 13:32:25,125,12.62,72.7
2023-02-11 18:48:41,161,3.56,28.9
2023-02-05 17:59:24,246,1.3,8.6
2023-02-24 17:21:04,48,1.75,19.1
2023-02-01 09:40:22,238,3.38,21.2
2023-02-28 13:31:45,161,1.41,12.1
2023-02-14 17:16:15,116,6.52,38.7
2023-02-19 14:14:06,68,0.58,5.8
2023-02-25 10:58:48,48,2.24,14.2
2023-02-07 10:43:08,262,0.9,7.9
2023-02-11 22:50:54,229,1.82,10.7
2023-02-06 10:41:33,237,1.58,10.7
2023-02-25 00:30:32,132,18.3,70.0
2023-02-02 13:48:27,162,1.02,10.7
2023-02-23 09:12:09,234,0.78,8.6
2023-02-02 18:51:08,164,1.62,12.1
2023-02-01 18:06:35,234,0.87,9.3
2023-02-05 22:10:56,236,1.63,11.4
2023-02-14 16:58:03,137,2.35,19.8
2023-02-03 20:37:36,68,0.59,5.8
2023-02-22 05:54:37,151,2.0,12.8
2023-02-15 09:02:09,158,0.96,9.3
2023-02-18 19:31:30,231,0.6,5.8
2023-02-10 19:34:20,113,4.21,29.6
2023-02-19 00:51:35,79,1.72,10.0
2023-02-09 10:37:04,68,4.15,39.8
2023-02-21 10:41:16,246,4.03,21.9
2023-02-22 20:53:40,138,9.51,39.4
2023-02-05 04:22:23,246,4.18,21.9
2023-02-17 08:19:30,142,1.63,12.8
2023-02-02 11:09:38,239,1.39,12.1
2023-02-12 19:57:14,24,1.81,11.4
2023-02-06 13:52:40,144,3.62,25.4
2023-02-03 20:07:46,234,0.6,6.5
2023-02-04 16:16:23,262,2.4,17.0
2023-02-19 22:06:06,87,5.2,25.4
2023-02-22 23:41:32,138,10.66,42.9
2023-02-24 09:18:19,163,1.5,12.8
2023-02-22 19:06:48,233,1.36,8.6
2023-02-23 14:34:07,107,1.52,11.4
2023-02-21 10:48:24,79,2.7,19.1
2023-02-14 17:44:50,79,2.0,12.8
2023-02-10 12:12:19,246,1.07,12.1
2023-02-19 15:11:31,164,3.1,24.0
2023-02-09 20:44:29,237,1.24,7.9
2023-02-01 20:01:44,158,1.7,10.0
2023-02-28 11:04:49,143,0.3,4.4
2023-02-11 13:12:06,48,1.57,9.3
2023-02-16 23:48:19,144,0.93,7.2
2023-02-15 17:06:04,236,1.8,11.4
2023-02-04 00:48:08,158,1.69,12.8
2023-02-18 15:59:14,186,4.22,25.4
2023-02-28 12:34:50,161,3.36,30.3
2023-02-04 17:53:32,233,6.92,31.0
2023-02-06 13:12:39,186,1.05,7.9
2023-02-13 08:26:53,132,18.9,70.0
2023-02-17 12:50:42,132,22.06,70.0
2023-02-25 12:27:39,164,1.14,10.0
2023-02-25 10:40:41,246,3.07,18.4
2023-02-03 11:39:35,229,0.05,-3.0
2023-02-21 11:17:08,79,2.1,15.6
2023-02-01 22:13:51,162,2.2,12.1
2023-02-08 23:16:18,70,8.9,38.7
2023-02-14 13:51:33,170,1.4,13.5
2023-02-22 20:54:25,163,4.74,17.91
2023-02-04 23:22:08,114,1.48,12.1
2023-02-24 22:54:04,211,6.2,33.1
2023-02-04 18:41:11,125,5.21,37.3
2023-02-28 06:41:18,132,18.44,70.0
2023-02-28 08:32:19,236,0.66,6.5
2023-02-19 11:26:10,48,1.33,9.3
2023-02-02 09:57:21,238,1.23,10.0
2023-02-26 15:38:59,142,1.76,12.1
2023-02-10 22:38:31,142,1.32,9.3
2023-02-10 02:19:16,216,2.54,12.8
2023-02-15 20:44:03,107,1.5,10.7
2023-02-19 02:55:05,237,1.89,12.1
2023-02-04 01:54:53,100,1.39,10.7
2023-02-05 18:47:43,186,1.07,10.0
2023-02-01 15:06:46,237,1.72,14.2
2023-02-27 11:49:29,140,1.19,10.7
2023-02-20 17:49:58,239,1.3,10.0
2023-02-14 16:50:00,162,7.43,46.4
2023-02-10 13:51:24,138,9.1,35.2
2023-02-08 06:53:17,163,0.62,5.1
2023-02-02 12:19:53,162,2.21,15.6
2023-02-10 18:10:02,75,0.51,5.8
2023-02-06 20:02:13,148,1.0,7.2
2023-02-24 12:28:17,246,1.31,11.4
2023-02-09 20:20:59,231,2.19,12.8
2023-02-06 17:26:36,48,2.0,14.9
2023-02-16 17:35:26,231,2.8,14.9
2023-02-11 09:48:51,162,1.1,6.5
2023-02-02 13:31:31,234,1.4,10.7
2023-02-22 23:37:02,181,3.52,16.3
2023-02-18 18:28:16,90,1.7,16.3
2023-02-04 15:24:33,142,1.37,10.7
2023-02-02 15:30:07,170,1.2,12.8
2023-02-01 12:11:30,161,1.6,12.8
2023-02-03 14:00:29,144,1.18,11.4
2023-02-15 16:47:14,161,1.62,14.9
2023-02-02 13:15:09,229,0.8,10.0
2023-02-21 08:15:59,132,17.2,70.0
2023-02-02 09:17:13,186,1.1,13.5
2023-02-03 14:30:53,141,1.21,10.0
2023-02-12 18:11:45,141,3.77,22.6
2023-02-15 18:44:04,231,2.38,13.5
2023-02-14 12:57:29,162,10.98,42.2
2023-02-08 16:22:35,238,1.01,7.2
2023-02-12 12:43:40,50,1.82,12.1
2023-02-15 17:06:24,249,1.91,13.5
2023-02-25 16:49:56,237,3.06,20.5
2023-02-15 23:17:40,161,1.06,10.0
2023-02-25 19:06:39,151,2.95,19.1
2023-02-25 12:14:43,162,1.26,11.4
2023-02-03 08:06:22,236,1.3,10.7
2023-02-19 22:44:44,132,12.7,47.1
2023-02-17 16:57:35,162,1.66,13.5
2023-02-24 13:42:17,170,0.84,7.9
2023-02-19 00:29:51,236,2.35,11.4
2023-02-19 17:02:34,239,1.66,12.1
2023-02-03 17:19:17,158,1.91,13.5
2023-02-04 11:45:02,142,1.6,10.0
2023-02-07 08:39:55,263,0.11,8.6
2023-02-24 07:47:56,229,3.3,16.49
2023-02-28 21:08:48,132,13.51,58.3
2023-02-22 21:24:06,249,1.4,7.9
2023-02-17 00:34:22,90,0.62,6.5
2023-02-10 21:22:51,239,1.35,9.3
2023-02-09 21:04:10,203,7.6,54.1
2023-02-01 19:08:05,263,1.09,9.3
2023-02-01 17:31:32,114,1.16,10.0
2023-02-17 18:37:12,132,15.87,70.0
2023-02-19 17:20:50,142,2.29,11.4
2023-02-10 22:49:04,161,0.72,7.9
2023-02-01 16:42:59,161,3.1,15.6
2023-02-17 10:57:27,237,0.4,5.8
2023-02-03 23:38:07,249,5.8,29.6
2023-02-05 14:40:06,142,1.04,9.3
2023-02-27 16:15:47,43,1.35,8.6
2023-02-11 18:21:07,68,0.83,12.1
2023-02-25 02:30:29,249,0.4,4.4
2023-02-13 12:31:32,151,3.34,22.6
2023-02-10 15:31:47,13,2.34,12.1
2023-02-19 10:56:52,100,3.04,18.4
2023-02-22 22:01:21,148,1.6,10.7
2023-02-16 14:12:29,138,8.97,40.1
2023-02-15 12:16:29,41,0.0,16.7
2023-02-23 19:19:56,161,2.54,15.6
2023-02-04 10:23:29,68,1.31,12.1
2023-02-17 21:57:50,164,1.36,12.8
2023-02-02 19:47:47,164,0.4,5.1
2023-02-24 15:41:46,48,1.57,10.0
2023-02-18 19:56:03,113,7.24,35.2
2023-02-17 17:04:37,264,5.39,30.3
2023-02-19 21:52:17,186,2.32,17.0
2023-02-18 22:30:56,233,0.83,9.3
2023-02-06 19:28:53,161,0.64,5.1
2023-02-18 10:36:48,238,2.46,14.2
2023-02-05 18:10:38,239,1.59,9.3
2023-02-24 21:14:36,237,1.15,8.6
2023-02-24 16:45:16,237,1.25,9.3
2023-02-02 11:09:21,68,0.78,7.2
2023-02-14 16:19:56,230,0.9,8.6
2023-02-22 00:49:11,264,2.32,12.1
2023-02-17 20:25:21,68,8.17,28.03
2023-02-17 15:58:32,264,0.75,7.9
2023-02-05 18:41:41,76,0.0,21.2
2023-02-16 16:20:47,163,1.5,14.2
2023-02-26 19:15:10,162,7.3,36.6
2023-02-07 16:10:46,162,2.0,12.1
2023-02-27 09:29:19,166,4.4,25.4
2023-02-24 08:22:52,170,4.24,26.1
2023-02-09 15:21:26,234,1.07,9.3
2023-02-20 17:18:48,141,2.5,16.3
2023-02-03 19:36:18,236,1.21,10.0
2023-02-04 21:21:45,145,2.72,18.4
2023-02-01 20:23:56,186,1.43,10.7
2023-02-13 12:56:11,234,1.0,7.9
2023-02-22 13:07:32,237,1.76,13.5
2023-02-13 15:32:18,161,0.84,-8.6
2023-02-21 17:17:45,170,0.88,9.3
2023-02-17 12:24:33,138,14.33,-59.0
2023-02-16 14:08:25,238,6.37,35.2
2023-02-26 15:32:10,238,2.2,12.8
2023-02-08 14:16:36,230,5.49,33.1
2023-02-17 20:48:15,163,1.16,10.0
2023-02-09 18:37:10,230,3.3,19.1
2023-02-22 18:45:15,132,11.36,43.6
2023-02-25 12:55:32,87,3.94,25.4
2023-02-26 11:30:12,75,1.79,11.4
2023-02-24 20:43:29,144,0.88,7.2
2023-02-10 20:04:52,231,6.7,34.5
2023-02-26 18:06:00,138,18.44,88.4
2023-02-16 21:29:15,107,0.72,6.5
2023-02-24 15:02:48,48,0.76,7.2
2023-02-05 18:20:55,48,1.3,10.0
2023-02-10 19:07:29,75,1.1,8.6
2023-02-27 19:21:13,237,1.46,9.3
2023-02-27 15:42:02,186,1.68,14.2
2023-02-10 10:08:26,24,2.49,13.5
2023-02-15 18:17:16,236,0.75,6.5
2023-02-25 12:55:25,100,0.53,6.5
2023-02-28 19:50:23,163,1.7,11.4
2023-02-25 19:55:24,137,1.4,11.4
2023-02-07 14:17:30,236,2.27,18.4
2023-02-04 13:40:29,186,5.29,26.8
2023-02-03 23:29:26,113,1.2,8.6
2023-02-10 07:12:26,163,3.05,18.4
2023-02-06 08:03:07,48,1.12,8.6
2023-02-07 14:21:08,233,0.83,7.2
2023-02-14 22:57:40,132,17.5,70.0
2023-02-16 13:07:08,246,2.89,14.69
2023-02-15 09:36:22,263,2.11,14.2
2023-02-17 12:25:55,161,3.4,19.8
2023-02-19 00:19:48,249,2.05,11.4
2023-02-24 17:35:06,132,0.02,87.5
2023-02-28 11:35:03,238,0.9,7.2
2023-02-04 22:32:00,233,1.66,14.2
2023-02-26 10:02:30,143,2.05,12.8
2023-02-20 10:57:09,186,2.78,17.0
2023-02-06 23:33:25,162,0.87,7.2
2023-02-16 09:15:19,79,2.43,21.2
2023-02-06 10:34:09,239,1.83,13.5
2023-02-15 11:48:21,158,4.54,38.0
2023-02-20 10:05:41,234,1.07,7.2
2023-02-01 12:38:17,163,1.49,10.7
2023-02-03 17:33:37,90,0.72,6.5
2023-02-08 19:54:51,186,1.8,12.1
2023-02-23 19:07:38,237,1.4,14.2
2023-02-25 00:38:12,79,0.48,-10.7
2023-02-18 15:56:38,170,1.91,22.6
2023-02-25 10:24:34,230,2.9,16.3
2023-02-13 19:39:20,132,15.91,60.4
2023-02-20 14:27:29,237,0.93,7.2
2023-02-13 18:44:21,132,10.2,44.3
2023-02-03 12:49:25,79,1.17,10.0
2023-02-22 14:38:34,132,17.8,70.0
2023-02-10 22:30:37,249,1.6,13.5
2023-02-15 13:37:09,138,8.89,49.9
2023-02-17 09:17:36,90,0.42,4.4
2023-02-07 21:35:50,164,4.24,21.9
2023-02-21 16:52:18,236,0.79,7.2
2023-02-16 20:04:05,162,1.2,8.6
2023-02-04 11:20:40,262,1.2,7.9
2023-02-16 13:28:35,125,2.52,16.3
2023-02-24 01:24:17,148,2.3,14.9
2023-02-25 22:11:01,90,1.99,14.2
2023-02-05 02:20:48,79,0.49,5.1
2023-02-01 20:37:45,262,0.9,7.2
2023-02-17 19:17:22,142,2.1,12.8
2023-02-15 21:35:25,237,3.53,17.7
2023-02-10 13:38:57,233,0.4,5.8
2023-02-15 18:06:13,234,0.0,72.0
2023-02-16 20:32:07,263,0.6,5.8
2023-02-24 12:32:22,143,1.83,10.7
2023-02-21 20:24:17,113,6.5,30.3
2023-02-04 16:08:29,163,1.54,10.7
2023-02-26 06:35:54,186,1.73,8.6
2023-02-13 12:41:30,138,9.43,-38.7
2023-02-01 19:37:58,162,2.23,14.2
2023-02-02 14:34:07,107,1.74,12.1
2023-02-21 14:42:04,138,9.94,44.3
2023-02-07 14:50:56,141,3.12,21.9
2023-02-22 11:02:43,186,1.81,17.7
2023-02-08 20:22:41,237,0.77,6.5
2023-02-02 21:53:47,132,18.98,70.0
2023-02-22 23:17:33,74,4.86,21.2
2023-02-16 11:56:10,230,10.4,33.58
2023-02-18 16:07:35,231,5.57,26.1
2023-02-22 12:38:09,246,0.9,10.0
2023-02-23 15:49:09,161,0.96,8.6
2023-02-24 20:51:32,132,22.58,83.5
2023-02-16 03:02:10,246,3.32,17.7
2023-02-10 10:44:48,230,1.77,13.5
2023-02-13 07:34:18,113,0.52,5.1
2023-02-06 13:27:19,237,1.52,14.2
2023-02-10 17:53:43,132,15.4,61.1
2023-02-11 23:27:06,79,2.8,16.3
2023-02-26 01:36:52,211,1.29,9.3
2023-02-13 11:26:23,142,1.07,9.3
2023-02-16 09:22:55,48,2.08,13.5
2023-02-28 15:27:17,161,2.5,18.4
2023-02-16 11:02:02,65,2.14,14.2
2023-02-01 06:32:50,79,2.11,12.1
2023-02-03 07:48:14,164,1.0,7.9
2023-02-02 13:47:14,263,0.8,7.9
2023-02-08 07:21:29,79,0.38,5.1
2023-02-27 08:20:54,246,2.79,16.3
2023-02-08 22:45:31,164,0.85,6.5
2023-02-19 13:31:11,224,2.66,17.7
2023-02-14 22:13:31,142,1.47,8.6
2023-02-24 11:49:25,229,1.4,16.3
2023-02-15 07:46:31,263,2.6,14.9
2023-02-11 14:23:42,141,1.8,12.8
2023-02-03 16:53:09,234,2.84,18.4
2023-02-26 19:02:17,237,1.37,10.7
2023-02-18 19:17:16,50,1.3,7.9
2023-02-16 19:18:48,262,0.85,7.2
2023-02-01 08:36:11,237,1.39,11.4
2023-02-12 03:06:58,263,0.56,5.8
2023-02-10 15:20:30,161,0.6,7.9
2023-02-11 19:17:42,261,0.8,6.5
2023-02-17 15:49:50,132,17.19,70.0
2023-02-17 16:05:42,107,0.69,7.2
2023-02-02 19:33:42,140,1.03,8.6
2023-02-07 10:25:15,148,1.13,13.5
2023-02-06 07:45:27,24,1.92,11.4
2023-02-25 11:16:08,143,0.61,6.5
2023-02-18 20:02:40,163,2.27,12.8
2023-02-27 23:37:38,68,0.61,6.5
2023-02-02 17:22:44,162,1.6,14.2
2023-02-21 15:05:00,151,18.74,77.0
2023-02-25 22:28:56,164,1.91,12.1
2023-02-18 16:50:50,236,8.93,35.9
2023-02-24 17:06:45,170,0.79,6.5
2023-02-14 16:56:57,170,1.25,12.1
2023-02-09 10:48:01,186,0.92,12.8
2023-02-24 15:50:27,211,3.11,21.2
2023-02-21 11:18:30,262,1.26,10.0
2023-02-23 08:21:20,236,7.1,37.3
2023-02-13 17:15:35,164,0.73,7.9
2023-02-16 18:55:39,246,1.74,14.2
2023-02-22 15:26:23,142,2.49,12.8
2023-02-28 17:11:31,100,1.13,10.7
2023-02-05 12:22:43,236,6.38,29.6
2023-02-06 22:10:10,239,0.5,5.8
2023-02-18 21:48:17,263,1.0,7.2
