tpep_pickup_datetime,PULocationID,trip_distance,fare_amount
2023-01-13 13:35:23,239,1.52,10.7
2023-01-02 22:15:32,249,1.51,10.7
2023-01-31 15:52:04,237,1.51,13.5
2023-01-04 13:29:18,162,0.8,11.4
2023-01-28 16:01:21,162,0.92,6.5
2023-01-06 09:22:41,75,1.1,7.9
2023-01-19 11:43:28,264,2.8,21.9
2023-01-11 23:34:11,48,1.88,10.0
2023-01-16 09:04:01,157,0.26,4.4
2023-01-06 20:32:58,230,0.73,8.6
2023-01-05 13:11:55,161,16.68,70.0
2023-01-14 07:41:37,230,10.47,41.5
2023-01-13 17:25:43,170,1.79,12.8
2023-01-19 14:29:06,161,1.9,14.2
2023-01-02 14:18:01,236,1.91,12.1
2023-01-03 09:45:57,26,0.5,15.5
2023-01-13 10:07:35,107,0.64,6.5
2023-01-10 16:15:59,158,2.6,15.6
2023-01-05 20:12:36,68,4.06,22.6
2023-01-06 14:46:36,186,3.67,27.5
2023-01-05 13:29:01,181,3.7,17.2
2023-01-27 19:04:36,164,1.85,13.5
2023-01-02 21:35:18,161,0.93,8.6
2023-01-31 16:30:23,143,2.15,19.8
2023-01-20 18:04:38,163,3.78,24.0
2023-01-28 19:06:40,262,3.3,17.0
2023-01-17 07:13:09,140,0.79,8.6
2023-01-31 09:39:56,170,0.59,8.6
2023-01-10 15:34:49,161,1.01,9.3
2023-01-19 12:47:54,262,2.25,15.6
2023-01-11 21:59:05,237,0.52,6.5
2023-01-12 09:25:40,161,7.09,34.5
2023-01-30 19:28:33,68,0.66,5.8
2023-01-11 16:50:57,88,1.46,11.4
2023-01-17 22:35:13,230,2.14,12.1
2023-01-23 11:55:54,143,1.4,11.4
2023-01-01 02:49:33,249,5.8,28.9
2023-01-08 22:26:32,132,19.52,70.0
2023-01-26 11:08:40,262,1.7,10.0
2023-01-11 11:24:41,170,0.89,7.2
2023-01-15 01:18:50,148,5.79,28.2
2023-01-29 16:42:37,232,0.8,7.2
2023-01-14 01:56:26,107,1.62,12.8
2023-01-16 18:09:46,246,1.94,10.7
2023-01-06 04:55:52,233,3.73,17.7
2023-01-12 15:03:29,132,36.16,153.2
2023-01-13 09:53:04,262,1.0,10.7
2023-01-08 01:06:36,141,3.6,17.0
2023-01-19 08:20:53,107,1.8,11.4
2023-01-02 12:08:16,237,1.77,12.1
2023-01-24 21:55:40,100,2.2,13.5
2023-01-11 12:53:09,113,1.2,9.3
2023-01-26 10:46:03,161,1.68,13.5
2023-01-07 11:43:04,233,0.7,5.1
2023-01-19 08:15:02,170,6.1,30.3
2023-01-14 18:09:50,209,1.34,13.5
2023-01-07 21:49:30,249,0.9,7.9
2023-01-25 19:41:00,233,3.6,19.8
2023-01-14 19:43:07,107,2.08,17.0
2023-01-25 17:04:13,140,0.8,8.6
2023-01-19 14:23:31,79,1.96,16.3
2023-01-05 09:03:43,170,1.61,14.2
2023-01-22 09:48:41,186,3.4,19.8
2023-01-05 11:57:08,132,20.27,70.0
2023-01-02 22:41:29,100,2.05,14.2
2023-01-06 15:27:35,161,4.07,26.1
2023-01-09 11:20:25,229,1.5,12.1
2023-01-04 13:30:32,142,4.44,-23.3
2023-01-20 12:16:22,68,1.1,9.3
2023-01-17 18:16:09,236,2.53,21.2
2023-01-31 11:07:41,50,2.51,19.8
2023-01-02 22:00:59,79,1.5,9.3
2023-01-01 15:56:38,48,0.73,6.5
2023-01-12 20:16:01,229,2.17,12.8
2023-01-14 20:51:37,132,7.4,30.3
2023-01-26 13:02:35,263,6.52,28.9
2023-01-24 19:51:48,132,12.37,54.1
2023-01-11 16:07:40,43,0.58,7.2
2023-01-20 13:41:57,142,1.59,12.1
2023-01-05 09:57:21,68,2.33,15.6
2023-01-25 22:16:03,140,3.7,19.1
2023-01-09 07:55:34,170,2.8,14.9
2023-01-20 10:58:07,236,1.49,10.0
2023-01-21 12:13:06,246,3.94,19.1
2023-01-29 15:10:15,140,0.99,6.5
2023-01-17 09:10:34,233,2.11,12.1
2023-01-09 19:03:20,113,4.37,23.3
2023-01-28 19:00:39,142,0.81,7.9
2023-01-27 15:12:16,142,1.56,10.0
2023-01-15 23:06:02,162,0.0,3.0
2023-01-22 01:20:09,161,1.6,8.6
2023-01-08 20:55:45,132,12.8,54.1
2023-01-27 18:57:42,137,0.65,6.5
2023-01-07 13:49:01,43,1.1,9.3
2023-01-14 12:20:02,85,2.4,18.5
2023-01-27 17:43:27,48,3.98,25.4
2023-01-23 08:41:26,157,3.9,26.5
2023-01-12 16:50:04,24,0.98,7.9
2023-01-03 11:09:56,43,1.55,16.3
2023-01-31 15:17:12,246,10.59,65.3
2023-01-09 12:18:45,234,12.0,49.2
2023-01-30 00:32:39,68,0.8,5.8
2023-01-21 10:05:22,68,1.9,10.7
2023-01-09 17:19:19,230,1.3,9.3
2023-01-20 18:40:40,162,0.89,11.4
2023-01-12 06:17:36,186,2.66,14.9
2023-01-18 20:28:32,236,0.65,5.8
2023-01-26 15:14:31,48,3.11,18.4
2023-01-20 19:43:59,209,3.07,16.3
2023-01-19 18:25:25,263,2.7,20.5
2023-01-18 14:30:34,236,0.78,7.9
2023-01-13 17:36:48,132,18.35,70.0
2023-01-25 15:23:32,79,2.9,19.8
2023-01-04 14:41:27,239,1.3,9.3
2023-01-01 03:38:53,152,7.81,35.2
2023-01-07 06:07:30,132,15.3,58.3
2023-01-15 01:32:45,158,0.0,3.0
2023-01-15 14:52:19,186,0.99,8.6
2023-01-07 11:04:08,239,0.99,6.5
2023-01-17 23:30:17,100,1.77,11.4
2023-01-16 16:56:29,246,1.97,14.2
2023-01-16 18:05:29,170,2.48,15.6
2023-01-30 19:12:11,140,2.81,14.2
2023-01-29 01:36:06,148,1.87,12.8
2023-01-06 13:50:07,262,2.0,12.1
2023-01-09 06:38:36,231,3.78,22.32
2023-01-10 22:11:45,237,1.4,8.6
2023-01-04 19:38:05,230,3.0,18.4
2023-01-23 18:46:39,68,2.04,14.9
2023-01-26 07:54:55,144,2.68,17.15
2023-01-13 15:24:01,237,1.1,9.3
2023-01-11 12:00:53,263,1.6,11.4
2023-01-15 17:29:15,142,0.77,7.2
2023-01-28 17:52:00,211,0.88,7.2
2023-01-29 19:17:29,70,14.84,56.2
2023-01-09 19:24:33,233,3.47,21.9
2023-01-02 14:52:26,142,0.19,4.4
2023-01-14 09:54:50,230,4.37,21.9
2023-01-12 17:10:58,68,1.36,9.3
2023-01-06 12:21:20,141,0.5,6.5
2023-01-12 09:55:37,141,1.06,10.7
2023-01-06 12:04:05,239,5.2,26.8
2023-01-11 14:30:12,162,1.4,9.3
2023-01-26 12:05:35,163,4.6,30.3
2023-01-14 07:03:26,236,0.49,5.8
2023-01-30 08:06:25,125,1.6,9.3
2023-01-16 20:12:39,170,1.02,9.3
2023-01-04 20:50:11,249,0.44,5.1
2023-01-17 21:49:47,238,2.06,12.8
2023-01-05 07:48:08,151,5.5,25.4
2023-01-30 22:31:47,249,4.98,26.8
2023-01-30 08:28:11,161,0.59,7.2
2023-01-10 22:35:58,143,1.0,5.8
2023-01-23 09:55:03,132,18.28,70.0
2023-01-03 17:55:43,132,12.2,48.5
2023-01-16 01:17:28,138,9.2,35.2
2023-01-09 11:46:19,170,3.26,23.3
2023-01-03 16:51:40,113,0.68,6.5
2023-01-29 20:52:28,170,3.1,15.6
2023-01-03 22:20:58,234,1.04,7.9
2023-01-23 14:47:06,170,0.81,5.8
2023-01-14 12:57:33,137,2.17,15.6
2023-01-01 19:53:53,229,1.99,14.9
2023-01-14 15:56:00,161,1.9,17.0
2023-01-30 11:18:12,264,8.84,37.3
2023-01-01 22:17:38,144,3.51,29.6
2023-01-25 14:06:09,262,1.49,14.2
2023-01-06 18:03:27,75,2.09,12.8
2023-01-21 21:11:10,234,0.84,6.5
2023-01-04 13:28:57,163,1.8,10.7
2023-01-14 21:55:19,142,2.34,14.9
2023-01-31 18:32:20,234,0.99,7.9
2023-01-07 04:04:39,162,1.32,7.9
2023-01-03 23:47:56,186,1.1,7.2
2023-01-13 07:50:38,140,6.8,26.8
2023-01-15 22:12:57,163,3.01,15.6
2023-01-25 19:48:19,107,1.16,11.4
2023-01-18 08:39:16,262,2.3,17.7
2023-01-08 10:23:58,43,1.92,12.1
2023-01-20 13:50:45,144,0.8,8.6
2023-01-03 09:04:08,132,11.75,44.3
2023-01-29 10:50:06,230,1.22,-7.9
2023-01-28 14:58:06,68,1.78,-12.8
2023-01-23 12:32:02,239,1.39,10.0
2023-01-12 14:26:09,237,0.86,10.7
2023-01-11 10:45:07,13,2.6,18.4
2023-01-31 13:52:37,170,0.92,7.9
2023-01-24 15:57:16,161,3.69,29.15
2023-01-08 21:34:32,43,2.99,16.3
2023-01-03 15:56:29,144,1.94,12.8
2023-01-27 17:00:01,186,2.43,14.9
2023-01-12 08:59:29,249,1.0,9.3
2023-01-23 22:57:13,125,2.54,13.5
2023-01-30 05:39:35,90,14.86,76.2
2023-01-02 14:37:02,107,2.93,15.6
2023-01-28 02:56:58,148,5.4,26.8
2023-01-10 17:32:00,233,3.49,22.67
2023-01-15 18:55:03,141,1.17,6.5
2023-01-17 11:50:07,186,1.66,16.3
2023-01-19 18:32:08,158,3.22,16.3
2023-01-19 21:28:21,130,14.08,70.0
2023-01-19 11:30:55,234,0.92,7.9
2023-01-13 11:05:53,264,2.54,17.7
2023-01-31 15:12:12,170,4.27,41.5
2023-01-28 22:16:54,68,4.05,19.8
2023-01-22 01:10:58,249,5.68,31.7
2023-01-12 05:39:27,137,9.3,35.2
2023-01-30 16:27:08,239,1.2,8.6
2023-01-31 18:40:10,161,0.43,5.8
2023-01-28 00:38:29,234,5.26,23.3
2023-01-23 12:40:24,48,0.39,5.8
2023-01-05 17:16:33,233,2.1,14.9
2023-01-26 19:05:41,264,2.71,19.8
2023-01-01 11:32:56,138,8.7,33.8
2023-01-03 14:18:06,263,0.5,5.1
2023-01-03 14:12:22,75,0.53,5.1
2023-01-16 17:44:30,141,0.9,6.5
2023-01-01 19:55:58,162,6.4,30.3
2023-01-03 13:29:24,132,15.05,70.0
2023-01-15 14:19:56,132,13.45,62.5
2023-01-16 14:44:41,161,1.0,8.6
2023-01-24 10:27:09,141,1.67,18.4
2023-01-08 14:19:47,158,2.41,14.9
2023-01-29 03:40:43,114,4.83,23.3
2023-01-15 12:42:32,237,2.15,13.5
2023-01-19 17:05:41,263,0.5,5.1
2023-01-18 02:37:08,79,1.2,8.6
2023-01-14 19:15:46,230,1.2,9.3
2023-01-05 13:39:15,239,1.9,12.1
2023-01-21 21:18:55,230,1.86,14.9
2023-01-19 14:39:19,43,1.01,9.3
2023-01-02 18:56:24,161,1.99,10.0
2023-01-18 07:43:28,143,2.63,19.43
2023-01-13 14:23:32,161,2.39,18.4
2023-01-28 22:56:56,249,1.36,9.3
2023-01-17 21:24:17,125,4.31,21.2
2023-01-21 17:26:56,246,4.09,23.3
2023-01-07 18:24:15,79,0.0,11.4
2023-01-13 23:57:31,79,3.8,16.0
2023-01-25 19:00:35,68,2.24,17.0
2023-01-28 16:41:14,230,3.29,23.3
2023-01-07 14:58:57,186,1.6,11.4
2023-01-08 20:28:48,237,4.55,24.7
2023-01-14 20:36:47,249,0.93,12.1
2023-01-25 23:07:00,132,16.06,59.7
2023-01-12 10:13:40,233,0.78,7.2
2023-01-24 22:01:17,170,2.59,13.5
2023-01-16 10:00:21,132,20.3,70.0
2023-01-11 20:23:48,237,0.82,7.9
2023-01-26 19:04:19,170,1.93,13.5
2023-01-20 13:39:33,236,1.19,7.9
2023-01-30 12:08:23,238,1.16,7.2
2023-01-12 18:55:12,107,1.61,11.4
2023-01-28 10:48:09,236,3.06,17.0
2023-01-16 17:04:46,234,3.3,15.6
2023-01-28 17:00:31,236,1.21,10.0
2023-01-08 02:36:12,234,0.98,7.2
2023-01-13 13:21:04,162,2.12,13.5
2023-01-02 10:43:58,237,0.72,5.1
2023-01-27 22:32:31,181,3.32,17.0
2023-01-22 10:34:04,162,5.32,26.1
2023-01-22 19:35:20,232,0.92,7.9
2023-01-27 14:48:37,140,1.9,14.9
2023-01-14 19:28:58,13,1.76,12.8
2023-01-12 20:33:58,234,4.08,20.5
2023-01-03 13:43:08,237,0.67,6.5
2023-01-11 08:18:57,236,3.15,19.8
2023-01-15 14:58:45,141,3.29,24.0
2023-01-28 16:51:06,162,11.77,58.3
2023-01-28 01:14:46,114,1.17,8.6
2023-01-10 14:22:20,239,0.61,5.8
2023-01-09 07:44:07,132,17.5,70.0
2023-01-29 22:10:24,48,9.19,42.2
2023-01-21 00:01:46,158,2.17,14.2
2023-01-08 15:09:05,161,1.37,10.0
2023-01-12 19:53:51,143,2.9,18.4
2023-01-27 10:35:02,75,2.07,12.1
2023-01-29 14:35:13,132,18.9,70.0
2023-01-20 08:57:43,140,1.15,8.6
2023-01-22 21:09:48,186,17.02,83.9
2023-01-02 14:41:36,142,0.57,6.5
2023-01-31 21:45:45,263,0.9,7.2
2023-01-25 18:58:28,170,0.6,7.9
2023-01-20 09:05:21,224,2.02,16.3
2023-01-07 14:10:24,142,0.9,6.5
2023-01-25 14:34:50,229,0.7,7.9
2023-01-14 15:43:48,113,0.63,7.2
2023-01-01 17:47:18,138,9.24,45.7
2023-01-27 09:25:51,162,1.62,16.3
2023-01-20 22:34:56,125,2.05,12.8
2023-01-21 14:15:24,68,2.4,17.7
2023-01-03 20:36:02,137,2.8,12.8
2023-01-01 12:07:43,43,0.6,6.5
2023-01-27 01:17:23,79,5.18,23.3
2023-01-09 22:16:45,164,1.36,10.0
2023-01-27 17:10:28,107,2.29,14.9
2023-01-13 17:26:21,158,0.8,7.9
2023-01-06 10:54:03,68,1.1,10.0
2023-01-26 22:02:02,230,2.3,15.6
2023-01-21 16:46:06,164,2.26,16.3
2023-01-07 16:40:18,48,2.85,14.9
2023-01-05 13:11:09,236,1.03,12.1
2023-01-20 12:24:51,162,1.17,14.9
2023-01-10 19:16:49,141,0.78,6.5
2023-01-31 21:29:22,238,3.63,19.1
2023-01-31 19:09:22,234,1.7,10.7
2023-01-06 15:51:17,75,0.81,7.9
2023-01-06 09:05:48,237,0.6,7.2
2023-01-24 20:53:01,162,1.19,7.9
2023-01-12 21:47:22,100,1.4,10.0
2023-01-23 10:28:12,142,1.55,10.7
2023-01-01 00:05:31,68,6.3,33.8
2023-01-04 16:39:42,138,10.5,49.2
2023-01-17 14:09:10,170,1.5,11.4
2023-01-08 21:58:00,238,1.84,12.27
2023-01-30 10:29:54,137,1.12,10.0
2023-01-30 18:26:07,237,0.95,7.2
2023-01-31 23:16:08,68,4.55,24.0
2023-01-11 22:39:04,164,2.7,13.5
2023-01-19 20:34:35,162,1.23,9.3
2023-01-26 22:50:18,107,5.0,22.6
2023-01-25 11:52:35,186,7.8,34.5
2023-01-29 02:57:50,148,2.32,14.2
2023-01-01 15:48:32,238,3.23,23.3
2023-01-02 08:45:16,70,5.51,24.0
2023-01-21 18:56:36,161,0.5,7.9
2023-01-04 14:35:18,236,1.36,10.0
2023-01-28 22:26:25,234,1.36,12.8
2023-01-10 13:02:21,161,2.36,19.8
2023-01-14 20:29:07,230,0.8,9.3
2023-01-16 13:40:45,142,1.6,10.0
2023-01-21 14:01:40,68,1.19,9.3
2023-01-01 13:16:52,13,2.6,13.5
2023-01-25 10:13:19,68,0.58,7.2
2023-01-02 20:19:24,132,21.06,70.0
2023-01-26 21:52:23,163,1.9,10.7
2023-01-07 13:42:42,230,2.54,15.6
2023-01-28 08:24:52,262,1.1,7.2
2023-01-19 15:08:18,170,10.14,45.0
2023-01-11 10:07:19,48,0.94,7.2
2023-01-15 13:36:25,239,1.75,12.8
2023-01-16 14:52:05,230,1.14,12.1
2023-01-18 13:07:38,162,1.5,17.0
2023-01-14 02:21:11,148,8.32,45.44
2023-01-09 10:13:38,237,0.3,5.1
2023-01-03 23:23:27,161,3.1,15.6
2023-01-14 08:34:08,238,0.5,5.8
2023-01-07 22:21:41,170,1.14,10.7
2023-01-30 08:17:28,263,0.6,7.2
2023-01-25 14:02:57,140,5.08,26.8
2023-01-16 13:40:03,142,1.5,9.3
2023-01-13 13:40:19,113,0.7,5.8
2023-01-16 23:48:36,186,10.86,45.7
2023-01-26 13:06:39,132,16.3,61.1
2023-01-24 22:55:13,68,1.14,9.3
2023-01-09 23:02:27,246,2.05,10.7
2023-01-29 10:29:14,264,1.56,10.0
2023-01-25 19:32:59,230,3.2,20.5
2023-01-09 13:51:08,239,1.19,9.3
2023-01-09 12:13:31,74,1.33,7.9
2023-01-05 06:50:55,186,1.6,9.3
2023-01-05 22:12:09,161,1.28,8.6
2023-01-18 16:20:23,162,1.7,13.5
2023-01-10 12:02:29,100,1.88,13.5
2023-01-30 12:30:11,236,2.24,18.4
2023-01-10 20:36:20,107,1.08,7.2
2023-01-06 11:50:31,234,2.01,16.3
2023-01-31 07:22:40,140,0.7,5.8
2023-01-10 09:14:39,263,2.8,24.0
2023-01-15 18:05:43,138,13.3,52.7
2023-01-20 04:18:35,233,10.97,41.5
2023-01-22 19:02:56,132,18.8,70.0
2023-01-31 12:01:03,125,0.67,8.6
2023-01-14 01:24:02,234,3.89,21.9
2023-01-08 14:53:18,261,14.2,63.2
2023-01-17 21:20:23,161,1.63,11.4
2023-01-24 08:31:12,193,0.0,3.0
2023-01-21 21:37:48,148,2.37,14.9
2023-01-18 14:14:19,211,1.2,10.7
2023-01-13 08:05:12,132,19.26,70.0
2023-01-27 13:55:50,24,5.99,35.2
2023-01-28 11:07:06,142,1.09,8.6
2023-01-27 12:53:05,114,0.5,5.1
2023-01-07 18:39:06,236,2.67,17.0
2023-01-22 11:25:27,132,18.1,70.0
2023-01-15 09:27:23,239,2.39,13.5
2023-01-02 18:51:47,230,1.36,14.2
2023-01-03 10:27:47,236,0.48,4.4
2023-01-26 14:38:53,140,5.14,28.9
2023-01-12 05:59:31,132,11.11,42.2
2023-01-01 14:08:52,74,2.1,11.4
2023-01-25 07:32:29,226,6.65,35.9
2023-01-07 22:07:59,237,1.73,12.1
2023-01-08 12:11:58,237,16.7,70.0
2023-01-27 22:53:22,142,0.88,5.8
2023-01-21 03:17:17,148,21.29,97.5
2023-01-02 09:41:43,48,1.04,7.2
2023-01-15 01:54:39,48,2.39,12.8
2023-01-06 19:34:46,237,0.86,7.9
2023-01-01 16:09:41,107,3.4,17.0
2023-01-23 20:04:02,161,1.94,12.8
2023-01-12 17:17:53,163,1.27,11.4
2023-01-08 16:00:14,237,1.39,10.7
2023-01-21 19:55:42,249,1.2,9.3
2023-01-18 16:55:10,246,1.51,10.7
2023-01-16 14:05:16,142,1.4,10.0
2023-01-07 18:56:19,43,1.5,10.0
2023-01-20 13:39:49,162,0.8,7.2
2023-01-17 14:26:38,162,2.46,16.3
2023-01-13 11:10:02,161,1.1,10.0
2023-01-27 13:36:32,262,0.91,7.9
2023-01-28 11:48:02,164,1.65,11.4
2023-01-24 11:05:14,166,1.11,7.9
2023-01-16 22:57:27,239,0.6,5.8
2023-01-23 08:13:17,79,0.98,7.2
2023-01-18 17:35:35,161,0.0,15.6
2023-01-30 12:22:23,239,0.99,8.6
2023-01-17 09:47:16,50,1.39,10.0
2023-01-14 11:25:21,234,0.62,6.5
2023-01-14 09:24:17,162,1.72,11.4
2023-01-04 18:07:18,142,1.3,8.6
2023-01-03 10:52:31,161,5.97,34.5
2023-01-08 12:15:34,141,2.3,12.8
2023-01-22 12:30:55,163,1.07,8.6
2023-01-03 17:54:40,236,2.0,10.7
2023-01-06 16:27:46,137,1.14,8.6
2023-01-19 12:11:46,249,1.58,17.7
2023-01-25 12:08:08,163,0.7,7.2
2023-01-27 09:50:47,140,1.08,8.6
2023-01-19 17:23:45,163,2.1,12.8
2023-01-09 00:20:22,161,2.47,13.5
2023-01-10 08:00:11,143,2.17,17.0
2023-01-11 15:40:59,141,0.35,4.4
2023-01-30 22:10:36,209,1.25,7.9
2023-01-23 23:29:55,142,0.84,7.2
2023-01-20 22:24:11,170,3.26,17.0
2023-01-15 18:50:37,246,0.73,10.7
2023-01-06 17:15:10,114,0.8,7.2
2023-01-08 06:49:48,132,14.46,55.5
2023-01-13 19:11:00,229,1.07,7.9
2023-01-11 12:32:00,107,1.6,17.0
2023-01-19 09:23:56,140,1.95,19.1
2023-01-10 22:55:57,186,2.9,14.2
2023-01-20 21:38:28,107,1.44,12.1
2023-01-17 18:55:13,162,1.68,11.4
2023-01-14 19:36:55,230,0.58,10.7
2023-01-04 18:04:25,230,1.92,11.4
2023-01-04 18:20:03,74,3.1,17.0
2023-01-12 17:27:40,138,9.6,44.3
2023-01-21 13:19:25,138,7.5,35.2
2023-01-03 12:59:10,142,1.1,12.1
2023-01-06 14:46:33,238,1.3,9.3
2023-01-11 12:40:13,237,1.07,7.9
2023-01-13 14:37:13,229,15.92,70.0
2023-01-05 13:09:50,7,0.0,3.0
2023-01-14 01:42:21,263,2.21,13.5
2023-01-27 23:30:14,138,11.13,45.0
2023-01-31 21:15:12,186,1.22,11.4
2023-01-14 08:52:16,68,1.6,10.7
2023-01-22 12:00:28,170,0.83,7.2
2023-01-09 09:48:28,234,1.27,10.7
2023-01-13 01:12:02,132,27.14,98.9
2023-01-20 19:03:48,230,2.36,14.2
2023-01-02 14:46:47,50,1.21,9.3
2023-01-10 07:17:24,100,2.79,14.2
2023-01-28 15:15:35,50,0.64,7.2
2023-01-24 17:31:59,141,0.6,7.2
2023-01-17 21:45:44,236,1.5,9.3
2023-01-05 10:26:22,132,2.46,11.4
2023-01-24 10:05:58,161,0.74,9.3
2023-01-06 07:27:56,170,0.81,7.2
2023-01-25 22:15:40,100,18.9,79.3
2023-01-19 17:53:13,166,1.95,12.8
2023-01-06 18:45:13,138,10.37,44.3
2023-01-19 20:21:57,68,1.1,7.9
2023-01-01 13:50:56,239,0.6,5.8
2023-01-18 11:13:54,166,0.69,5.8
2023-01-14 14:14:26,13,0.56,5.8
2023-01-15 19:36:29,236,4.38,26.8
2023-01-14 22:57:09,132,7.5,28.9
2023-01-10 16:59:50,262,0.77,6.5
2023-01-11 20:42:20,237,2.1,13.5
2023-01-24 08:01:12,238,2.26,15.6
2023-01-04 13:31:24,50,3.9,20.5
2023-01-25 17:48:00,13,8.0,33.8
2023-01-23 13:32:55,163,1.73,13.5
2023-01-17 15:22:49,236,1.3,10.7
2023-01-16 21:40:57,249,2.59,15.6
2023-01-19 08:29:08,142,1.81,10.7
2023-01-19 21:55:31,142,2.01,12.8
2023-01-03 16:33:37,166,1.02,7.9
2023-01-24 11:16:20,48,0.9,7.2
2023-01-27 09:57:27,113,1.97,13.5
2023-01-05 20:44:16,236,1.8,10.0
2023-01-30 13:16:33,237,2.09,16.3
2023-01-20 16:11:04,48,0.8,7.9
2023-01-21 09:56:04,142,1.4,10.7
2023-01-30 14:35:07,138,9.35,40.1
2023-01-19 18:35:50,236,0.68,6.5
2023-01-15 20:26:29,48,3.8,19.1
2023-01-30 10:19:11,162,1.78,-17.0
2023-01-05 21:18:27,132,8.26,33.8
2023-01-06 08:55:53,107,1.52,10.7
2023-01-13 17:05:19,236,0.78,8.6
2023-01-25 13:51:26,237,1.2,11.4
2023-01-22 18:08:27,79,0.72,8.6
2023-01-09 21:07:22,114,1.29,7.9
2023-01-26 08:53:06,230,0.41,5.1
2023-01-03 15:49:01,262,0.49,-4.4
2023-01-06 14:19:12,162,1.38,14.2
2023-01-14 12:08:01,246,1.11,7.2
2023-01-30 19:12:13,237,0.62,5.8
2023-01-19 15:08:51,211,1.74,11.4
2023-01-27 12:02:32,161,1.69,11.4
2023-01-07 22:58:18,79,4.6,23.3
2023-01-21 11:51:25,161,1.7,11.4
2023-01-09 08:14:59,48,1.22,10.0
2023-01-03 17:27:47,246,4.2,22.6
2023-01-26 10:24:26,161,1.01,7.9
2023-01-28 15:16:48,229,1.54,11.4
2023-01-18 17:04:36,162,1.37,10.0
2023-01-30 20:09:09,144,1.44,10.0
2023-01-27 19:49:15,239,1.7,11.4
2023-01-10 19:29:55,162,1.3,9.3
2023-01-25 13:09:51,161,0.74,7.2
2023-01-12 10:14:11,236,0.65,6.5
2023-01-10 22:43:54,230,4.38,20.5
2023-01-18 09:15:24,237,1.22,9.3
2023-01-17 17:04:19,43,0.9,7.9
2023-01-07 08:36:33,186,2.01,12.1
2023-01-11 21:45:35,237,1.9,10.7
2023-01-28 11:15:08,141,1.95,10.0
2023-01-05 08:12:07,162,7.24,35.2
2023-01-19 18:06:22,113,3.73,25.4
2023-01-27 15:21:27,230,0.61,5.1
2023-01-07 01:49:11,79,1.11,7.2
2023-01-07 10:39:09,141,0.73,5.8
2023-01-18 14:41:50,43,1.48,13.5
2023-01-25 19:46:06,68,1.65,10.7
2023-01-05 20:35:55,132,17.7,68.1
2023-01-20 21:52:36,170,1.84,10.7
2023-01-22 14:44:03,142,2.41,15.6
2023-01-03 18:16:00,229,6.13,26.1
2023-01-18 20:53:58,170,1.23,10.7
2023-01-18 16:15:41,237,0.4,5.8
2023-01-04 12:25:37,233,1.63,12.8
2023-01-15 22:18:20,144,2.5,14.2
2023-01-02 06:05:39,186,2.9,14.9
2023-01-06 15:15:32,236,0.42,5.1
2023-01-22 22:25:01,163,5.52,26.8
2023-01-29 17:15:14,249,1.81,13.5
2023-01-31 07:21:51,236,1.6,9.3
2023-01-19 14:40:33,132,20.7,70.0
2023-01-10 13:23:55,132,15.8,66.7
2023-01-20 12:31:04,186,1.49,14.2
2023-01-31 12:49:29,140,1.21,13.5
2023-01-22 10:44:19,132,9.9,70.0
2023-01-21 16:51:42,162,2.2,14.2
2023-01-01 04:43:55,41,0.0,30.0
2023-01-06 13:48:36,239,5.5,32.4
2023-01-15 17:33:25,132,17.14,70.0
2023-01-04 17:05:42,141,1.2,12.1
2023-01-01 01:29:00,262,0.48,4.4
2023-01-14 07:50:11,48,0.71,5.8
2023-01-26 19:53:51,237,1.5,10.0
2023-01-14 19:55:33,239,0.93,7.9
2023-01-17 17:33:42,138,10.93,49.9
2023-01-25 15:37:31,90,10.19,49.2
2023-01-07 13:21:01,263,0.46,5.1
2023-01-03 22:53:09,132,19.2,70.0
2023-01-26 07:28:26,33,4.52,26.8
2023-01-30 23:45:18,161,4.6,21.2
2023-01-22 18:01:25,48,2.29,21.2
2023-01-12 15:13:04,162,2.23,12.1
2023-01-23 13:26:36,140,0.35,5.8
2023-01-20 17:28:16,239,1.19,10.0
2023-01-12 00:13:25,162,0.6,5.8
2023-01-05 18:49:04,231,1.5,10.0
2023-01-12 15:26:31,138,9.0,38.7
2023-01-10 21:34:22,244,0.0,70.0
2023-01-13 13:06:44,261,2.36,18.4
2023-01-20 12:07:30,107,0.86,7.2
2023-01-05 18:13:00,114,1.0,7.9
2023-01-09 20:16:06,161,2.15,12.1
2023-01-07 10:03:18,236,0.77,6.5
2023-01-14 18:46:02,107,1.27,10.7
2023-01-13 09:45:10,262,1.81,10.0
2023-01-23 16:01:00,142,2.56,16.36
2023-01-08 21:34:20,132,22.57,70.0
2023-01-14 20:53:28,141,2.92,17.0
2023-01-21 15:21:33,163,1.15,8.6
2023-01-21 00:11:11,224,1.87,14.99
2023-01-17 17:01:12,163,1.83,12.8
2023-01-08 16:00:02,163,0.86,6.5
2023-01-04 21:58:00,236,1.86,10.0
2023-01-15 14:51:01,87,0.6,6.5
2023-01-30 17:13:06,237,0.89,7.9
2023-01-06 22:10:54,142,2.53,14.9
2023-01-20 10:35:59,170,0.61,5.8
2023-01-30 18:12:27,79,3.57,22.6
2023-01-23 14:18:43,140,6.06,31.7
2023-01-24 18:37:15,161,2.91,20.5
2023-01-02 20:12:08,163,1.4,7.9
2023-01-24 18:34:25,237,3.71,25.4
2023-01-19 18:05:57,142,1.4,12.1
2023-01-17 19:39:25,238,2.25,16.3
2023-01-30 17:33:40,237,0.76,9.3
